Technical risk assessment,,,,,,,,,
Risk_ID,Description,Assessment ,Risk,Impact ,Responsiblity ,Current Mitigration,Proposed Mitigration,Respone,Tolorance
0_0001,Java test not complete ,,,,,,,,
0_0002,README.md not complete ,,low,low ,low ,Monitor readme,,,
0_0003,Unit test not evaluating function correctly ,Function will not produced desired output,high ,high ,,Design unit tests ,,,
0_0004,Integration test not evaluation combination of function correctly ,Combined functions don't pass data correctly ,hight,high ,,Design integration tests ,,,
0_0005,Create function fails,,,,,,,,
0_0006,Read function fails ,,,,,,,,
0_0007,Update function fails ,,,,,,,,
0_0008,Delete function fails ,,,,,,,,
0_0009,Loss of internet ,,,,,,,,
0_0010,Damage to internet infrastructure,,,,,,,,